"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","A01XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","OFFICE OF SEC - GENERAL FUND REVENUE    ","A0100"
"DEPARTMENT OF JUVENILE SERVICES ","V00","UNDISTRIBUTED RECEIPTS                  ","A0137"
"DEPARTMENT OF JUVENILE SERVICES ","V00","SPECIAL PROJECTS ACCOUNT                ","A0141"
"DEPARTMENT OF JUVENILE SERVICES ","V00","AUDIT EXCEPTION ACCOUNT                 ","A0142"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CHARGEBACK CLEARING ACCOUNT             ","A0199"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","A02XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WAXTER - GENERAL FUND REVENUE           ","A0200"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WAXTER - SERVICES AND INSTITUTIONAL OPS ","A0201"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WAXTER - STUDENTS ACCOUNTS              ","A0242"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WAXTER - CHARGEBACK CLEARING ACCOUNT    ","A0299"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","A03XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CHELTENHAM - GENERAL FUND REVENUE       ","A0300"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CHELTENHAM- SERVICES & INSTITUTIONAL OPS","A0301"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CHELTENHAM- STUDENTS ACCOUNTS           ","A0342"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CHELTENHAM - CHARGEBACK CLEARING ACCOUNT","A0399"
"DEPARTMENT OF JUVENILE SERVICES ","V00","BCJJC-SERVICES & INSTITUTIONAL OPERATION","A0401"
"DEPARTMENT OF JUVENILE SERVICES ","V00","HICKEY - STUDENTS ACCOUNTS              ","A0442"
"DEPARTMENT OF JUVENILE SERVICES ","V00","GROUP HOMES - GENERAL FUND REVENUE      ","A0500"
"DEPARTMENT OF JUVENILE SERVICES ","V00","GROUP HOMES-SERVICES & INSTITUTIONAL OPS","A0501"
"DEPARTMENT OF JUVENILE SERVICES ","V00","GROUP HOMES - STUDENTS ACCOUNTS         ","A0542"
"DEPARTMENT OF JUVENILE SERVICES ","V00","GROUP HOMES- CHARGEBACK CLEARING ACCOUNT","A0599"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","A06XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","YOUTH CENTERS - GENERAL FUND REVENUE    ","A0600"
"DEPARTMENT OF JUVENILE SERVICES ","V00","YOUTH CENTERS-SVCS & INSTITUTIONAL OPS  ","A0601"
"DEPARTMENT OF JUVENILE SERVICES ","V00","YOUTH CENTERS - STUDENTS ACCOUNTS       ","A0642"
"DEPARTMENT OF JUVENILE SERVICES ","V00","YOUTH CENTERS - CHARGEBACK CLEARING ACCT","A0699"
"DEPARTMENT OF JUVENILE SERVICES ","V00","SCHAEFER HOUSE - GENERAL FUND REVENUE   ","A0700"
"DEPARTMENT OF JUVENILE SERVICES ","V00","SCHAEFER HOUSE-SVCS & INSTITUTIONAL OPS ","A0701"
"DEPARTMENT OF JUVENILE SERVICES ","V00","SCHAEFER HOUSE - STUDENTS ACCOUNTS      ","A0742"
"DEPARTMENT OF JUVENILE SERVICES ","V00","SCHAEFER HOUSE-CHARGEBACK CLEARING ACCT ","A0799"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","A08XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","NOYES - GENERAL FUND REVENUE            ","A0800"
"DEPARTMENT OF JUVENILE SERVICES ","V00","NOYES - SERVICES & INSTITUTIONAL OPS    ","A0801"
"DEPARTMENT OF JUVENILE SERVICES ","V00","NOYES - STUDENTS ACCOUNTS               ","A0842"
"DEPARTMENT OF JUVENILE SERVICES ","V00","NOYES - CHARGEBACK CLEARING ACCOUNT     ","A0899"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","A09XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CARTER - GENERAL FUND REVENUE           ","A0900"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CARTER - SERVICES & INSTITUTIONAL OPS   ","A0901"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CARTER - STUDENTS ACCOUNTS              ","A0942"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CARTER - CHARGEBACK CLEARING ACCOUNT    ","A0999"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","D01XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","OFFICE OF THE SECRETARY                 ","D0101"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CORPORATE PURCHASING CARD DEFAULT ACCT  ","D0150"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","D02XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","DEPARTMENTAL SUPPORT                    ","D0201"
"DEPARTMENT OF JUVENILE SERVICES ","V00","MAJOR INFORMATION DEVELOPMENT PROJECTS  ","D0202"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CAPITAL APPROPRIATIONS                  ","D0203"
"DEPARTMENT OF JUVENILE SERVICES ","V00","PROFESSIONAL RESPONSIBILITY             ","D0301"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","E01XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","RESIDENTIAL SERVICES                    ","E0101"
"DEPARTMENT OF JUVENILE SERVICES ","V00","RESIDENTIAL CONTRACTUAL                 ","E0102"
"DEPARTMENT OF JUVENILE SERVICES ","V00","BALTIMORE CITY JUVENILE JUSTICE CENTER  ","E0103"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WILLIAM DONALD SCHAEFER HOUSE           ","E0104"
"DEPARTMENT OF JUVENILE SERVICES ","V00","MARYLAND YOUTH RESIDENCE CENTER         ","E0105"
"DEPARTMENT OF JUVENILE SERVICES ","V00","YOUTH CENTERS HEADQUARTERS              ","E0106"
"DEPARTMENT OF JUVENILE SERVICES ","V00","ALFRED D NOYES CHILDRENS CENTER         ","E0107"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WESTERN MARYLAND DETENTION CENTER       ","E0108"
"DEPARTMENT OF JUVENILE SERVICES ","V00","J DEWEESE CARTER CENTER                 ","E0109"
"DEPARTMENT OF JUVENILE SERVICES ","V00","LOWER EASTERN SHORE DETENTION CENTER    ","E0110"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CHELTENHAM YOUTH FACILITY               ","E0111"
"DEPARTMENT OF JUVENILE SERVICES ","V00","THOMAS J.S. WAXTER CHILDREN'S CENTER    ","E0112"
"DEPARTMENT OF JUVENILE SERVICES ","V00","CHARLES H HICKEY JR SCHOOL              ","E0113"
"DEPARTMENT OF JUVENILE SERVICES ","V00","VICTOR CULLEN FACILITY                  ","E0114"
"DEPARTMENT OF JUVENILE SERVICES ","V00","RESIDENTIAL SUPPORT                     ","E0120"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","E02XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","HEALTH SERVICES DIVISION                ","E0201"
"DEPARTMENT OF JUVENILE SERVICES ","V00","BEHAVIORIAL HEALTH SERVICES             ","E0202"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","E03XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","COMMUNITY SERVICES SUPERVISION          ","E0301"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","F03XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGION 3 ADMINISTRATION                 ","F0301"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WESTERN REGION CONTRACTED RESIDENTIAL   ","F0302"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WESTERN REGION COMMUNITY SERVICES       ","F0303"
"DEPARTMENT OF JUVENILE SERVICES ","V00","GREEN RIDGE REGIONAL YOUTH CENTER       ","F0304"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WESTERN MD CHILDREN'S CENTER            ","F0305"
"DEPARTMENT OF JUVENILE SERVICES ","V00","STATEWIDE YOUTH CENTERS                 ","F0306"
"DEPARTMENT OF JUVENILE SERVICES ","V00","ALFRED D. NOYES CHILDREN'S CENTER       ","F0307"
"DEPARTMENT OF JUVENILE SERVICES ","V00","VICTOR CULLEN CENTER                    ","F0308"
"DEPARTMENT OF JUVENILE SERVICES ","V00","WESTERN REGION RESIDENTIAL SUPPORT      ","F0309"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","G01XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL I ADMINISTRATIVE               ","G0101"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL I COMMUNITY SERVICES           ","G0102"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL I STATE OPERATED RESIDENTIAL   ","G0103"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL II ADMINISTRATIVE              ","H0101"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL II COMMUNITY SERVICES          ","H0102"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL II STATE OPERATED RESIDENTIAL  ","H0103"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","I01XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL III ADMINISTRATIVE             ","I0101"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL III COMMUNITY SERVICES         ","I0102"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL III STATE OPERATED RESIDENTIAL ","I0103"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL IV ADMINISTRATIVE              ","J0101"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL IV COMMUNITY SERVICES          ","J0102"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL IV STATE OPERATED RESIDENTIAL  ","J0103"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","K01XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL V ADMINISTRATIVE               ","K0101"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL V COMMUNITY SERVICES           ","K0102"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL V STATE OPERATED RESIDENTIAL   ","K0103"
"DEPARTMENT OF JUVENILE SERVICES ","V00","FIXED ASSETS                            ","L01XX"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL VI ADMINISTRATIVE              ","L0101"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL VI COMMUNITY SERVICES          ","L0102"
"DEPARTMENT OF JUVENILE SERVICES ","V00","REGIONAL VI STATE OPERATED RESIDENTIAL  ","L0103"
"DEPARTMENT OF STATE POLICE ","W00","FIXED ASSETS                            ","A01XX"
"DEPARTMENT OF STATE POLICE ","W00","GENERAL FUND REVENUE                    ","A0100"
"DEPARTMENT OF STATE POLICE ","W00","OFFICE OF THE SUPERINTENDENT            ","A0101"
"DEPARTMENT OF STATE POLICE ","W00","OPERATIONS BUREAU                       ","A0102"
"DEPARTMENT OF STATE POLICE ","W00","HOMELAND SECURITY & INVESTIGATION BUREAU","A0103"
"DEPARTMENT OF STATE POLICE ","W00","SUPPORT SERVICES BUREAU                 ","A0104"
"DEPARTMENT OF STATE POLICE ","W00","STATE AID FOR POLICE PROTECTION         ","A0105"
"DEPARTMENT OF STATE POLICE ","W00","BUREAU OF DRUG ENFORCEMENT              ","A0106"
"DEPARTMENT OF STATE POLICE ","W00","LOCAL AID LAW ENFORCEMENT               ","A0107"
"DEPARTMENT OF STATE POLICE ","W00","VEHICLE THEFT PREVENTION PROGRAM        ","A0108"
"DEPARTMENT OF STATE POLICE ","W00","INFORMATION TECHNOLOGY AND COMMUNICATION","A0110"
"DEPARTMENT OF STATE POLICE ","W00","INFORMATION TECH DEVELOPMENT PROJECTS   ","A0112"
"DEPARTMENT OF STATE POLICE ","W00","CAPITAL APPROPRIATION                   ","A0113"
"DEPARTMENT OF STATE POLICE ","W00","FBI FEE REVENUE ACCOUNT                 ","A0125"
"DEPARTMENT OF STATE POLICE ","W00","STATE POLICE HELICOPTER REPLACEMENT FUND","A0130"
"DEPARTMENT OF STATE POLICE ","W00","SPEED MONITORING SYSTEMS FUND           ","A0131"
"DEPARTMENT OF STATE POLICE ","W00","RECOVERED PROPERTY ACCOUNT              ","A0141"
"DEPARTMENT OF STATE POLICE ","W00","FEDERAL GRANTS ACCOUNT                  ","A0143"
"DEPARTMENT OF STATE POLICE ","W00","CORPORATE PURCHASING CARD DEFAULT       ","A0150"
"DEPARTMENT OF STATE POLICE ","W00","CHARGEBACK CLEARING ACCOUNT             ","A0199"
"DEPARTMENT OF STATE POLICE ","W00","GENERAL FUND REVENUE                    ","A0200"
"DEPARTMENT OF STATE POLICE ","W00","FIRE PREVENTION SERVICES                ","A0201"
"DEPARTMENT OF STATE POLICE ","W00","SEN WM AMOSS FIRE","A0202"
"DEPARTMENT OF STATE POLICE ","W00","CHARGEBACK CLEARING ACCOUNT             ","A0299"
"PUBLIC DEBT ","X00","REDEMPTION AND INTEREST/BONDS           ","A0000"
"PUBLIC DEBT ","X00","REDEMPTION AND INTEREST/BONDS           ","A0001"
"PUBLIC DEBT ","X00","PUBLIC SCHOOL CONSTRUCTION              ","A0002"
"PUBLIC DEBT ","X00","PUBLIC DEBT- CLEARING                   ","A0004"
"PUBLIC DEBT ","X00","RELATED EXPENSES ON STATE BONDS         ","A0005"
"PUBLIC DEBT ","X00","AGING SCHOOL SINKING FUND ACCOUNT       ","A0040"
"PUBLIC DEBT ","X00","REFUNDING DEBT BOND SALE ACCOUNT        ","A0041"
"PUBLIC DEBT ","X00","GENERAL OBLIGATION BOND SALE PREMIUM    ","A0045"
"PUBLIC DEBT ","X00","CHARGEBACK CLEARING ACCOUNT             ","A0099"
,,"PROG OPEN SPACE BOND PAYMENTS           ","B0001"
,,"GENERAL FUND SURPLUS                    ","1"
"STATE RESERVE FUND ","Y01","REVENUE STABILIZATION ACCOUNT           ","A0101"
"STATE RESERVE FUND ","Y01","DEDICATED PURPOSE ACCOUNT               ","A0201"
"STATE RESERVE FUND ","Y01","ECONOMIC DEVELOPMENT OPPORTUNITIES FD   ","A0301"
"STATE RESERVE FUND ","Y01","CATASTROPHIC EVENT FUND                 ","A0401"
"STATE RESERVE FUND ","Y01","CITIZEN TAX REDUCTION & RESERVE ACCOUNT ","A0501"
"STATE RESERVE FUND ","Y01","JOSEPH FUND ACCOUNT                     ","A0601"
,,"GENERAL FUND REVENUE                    ","A0100"
,,"CIGARETTE RESTITUTION FUND              ","A0101"
,,"SPECIAL RESERVE FUND                    ","A0102"
,,"RESTRICTED APPROPRIATION                ","1"
,,"RESERVED APPROPRIATION                  ","2"
,,"2009 3RD B SERIES BUILD AMERICA BOND INT","BABI2"
,,"2010 1ST A SERIES BUILD AMERICA BOND INT","BABI3"
,,"2010 2ND C SERIES BUILD AMERICA BOND INT","BABI4"
,,"STATE & LOCAL FACILITIES LOAN FUND      ","BCASH"
,,"GO BOND SALE PROCEED INVESTMENTS        ","INV01"
,,"GO BOND SALE PREMIUM INVESTMENTS        ","INV02"
,,"POSSIBLE PRIVATE ACTIVITY CASH FUND     ","PCASH"
,,"TAXABLE STATE & LOCAL FACILITIES LOAN FD","TCASH"
,,"CITIZENS CARE & REHAB CTR CAP APP 07    ","7002"
,,"NATIONAL AQUARIUM IN BALTIMORE          ","7029"
,,"HARRY GROVE STADIUM IN FREDERICK        ","7031"
,,"STATE & LOCAL FACILITIES LOAN FUND INT  ","10INT"
,,"STATE & LOCAL FACIL OF 2004-1ST PREMIUM ","10041"
,,"STATE & LOCAL FACIL OF 2004-2ND PREMIUM ","10042"
,,"STATE & LOCAL FACIL OF 2005-1ST PREMIUM ","10051"
,,"STATE & LOCAL FACIL OF 2005-2ND PREMIUM ","10052"
,,"ST & LO FACIL OF 2005-1ST TAXABLE PREM  ","10056"
,,"ST & LO FACIL OF 2005-2ND TAXABLE PREM  ","10057"
,,"STATE & LOCAL FACIL 2006 1ST INT ON PREM","10061"
,,"STATE & LOCAL FACIL 2006 2ND INT ON PREM","10062"
,,"ST & LO FACIL OF 2006-1ST TAXABLE PREM  ","10066"
,,"STATE & LOCAL FACIL 2007 1ST INT ON PREM","10071"
,,"STATE & LOCAL FACIL 2007 2ND INT ON PREM","10072"
,,"STATE & LOCAL FACIL 2008 1ST INT ON PREM","10081"
,,"STATE & LOCAL FACIL 2008 2ND INT ON PREM","10082"
,,"STATE & LOCAL FACIL 2009 1ST INST       ","10091"
,,"STATE & LOCAL FACIL 2009 2ND A SERIES   ","10092"
,,"STATE & LOCAL FACIL 2009 2ND B SERIES   ","10093"
,,"STATE & LOCAL FACIL 2009 1ST RETAIL     ","10094"
,,"STATE & LOCAL FACIL 2009 2ND C SERIES   ","10095"
,,"STATE & LOCAL FACIL 2009 3RD A SERIES   ","10096"
,,"STATE & LOCAL FACIL OF 2009-2ND INT PREM","1092A"
,,"STATE & LOCAL FACIL OF 2009-2ND INT PREM","1092B"
,,"STATE & LOCAL FACIL OF 2009-2ND INT PREM","1092C"
,,"1 MARTIN STREET RENOVATION LHI 14       ","14120"
,,"1 MARTIN STREET RENOVATION LSI 14       ","14121"
,,"15SQ ARTS CENTER LSI 14                 ","14122"
,,"206 WEST SOCIAL ENTERPRISE PROJECT LHI14","14123"
,,"206 WEST SOCIAL ENTERPRISE PROJECT LSI14","14124"
,,"4500 HARFORD ROAD DEVEL PROJ LHI 14     ","14125"
,,"ADVENTIST REHAB HOSPOF MD 2014          ","14126"
,,"ALLEG CO ANIML SHLTER ADOPT & CARE LHI14","14127"
,,"ALLEG CO ANIML SHLTER ADOPT & CARE LSI14","14128"
,,"ALLEGANY MUSEUM 2014                    ","14129"
,,"ANN L BRONFMAN CENTER LSI 14            ","14130"
,,"ANNAP POLICE DEPT FIRING RANGE LHI 14   ","14131"
,,"ANNE ARUNDEL MEDICAL CENTER 2014        ","14132"
,,"ARBUTUS RECREATION CTR PROJ LSI 2014    ","14133"
,,"ARC OF CARROLL COUNTY BLDG REST LSI 2014","14134"
,,"ARENA PLAYERS PROJECT LSI 14            ","14135"
,,"ART WORKS NOW PROJECT LHI 14            ","14136"
,,"BALTIMORE DESIGN SCHOOL LSI 14          ","14137"
,,"BALTIMORE FOOD HUB 2014                 ","14138"
,,"BMI CAPITAL IMPROV LHI 14               ","14139"
,,"BMI CAPITAL IMPROV LSI 14               ","14140"
,,"BARBARA HAUER FRITCHIE FDTN FAC LSI 14  ","14141"
,,"BARCO NORTH AVENUE ARTS BUILDING LHI 14 ","14142"
,,"BAYFRONT PK & SCULPT GARDEN LSI 14      ","14143"
,,"BENEDICTINE SCHOOL LHI 14               ","14144"
,,"BENEDICTINE SCHOOL LSI 14               ","14145"
,,"BOWIE BOYS & GIRLS CLUB POLE BARN LHI 14","14146"
,,"BOWIE GYMNASIUM ROOF REPLAC LHI 14      ","14147"
,,"BOWIE GYMN ROOF REPLACEMNT LSI 14       ","14148"
,,"BRENTWOOD TOWN CENTER PROJECT LHI 14    ","14149"
,,"BRENTWOOD TOWN CENTER PROJECT LSI 14    ","14150"
,,"CALVARY FOOD BANK LSI 14                ","14151"
,,"CAMP WHIPPOORWHILL LIV SHRELIN PRJ LHI14","14152"
,,"CAMP WHIPPOORWHILL LIV SHRELIN PRJ LSI14","14153"
,,"CAPITOL HEIGHTS PUBLIC WORKS FAC LSI 14 ","14154"
,,"CAPTAIN AVERY MUSEUM WINDOW LHI 14      ","14155"
,,"CASEY COMMUNITY CENTER LHI 14           ","14156"
,,"CASEY COMMUNITY CENTER LSI 14           ","14157"
,,"CEDAR LANE SR LIV COMM PROJ PH 4 LHI 14 ","14158"
,,"CENTER STAGE 2014                       ","14159"
,,"CHESAP GROVE SR HSING & INTER CTR LHI 14","14160"
,,"CHESAP GROVE SR HSING & INTER CTR LSI 14","14161"
,,"CHESAPEAKE HIGH STADIUM LHI 2014        ","14162"
,,"CHESAPEAKE HIGH STADIUM LSI 2014        ","14163"
,,"CHESAP SHAKESPEARE CO DNTN THTR LHI 14  ","14164"
,,"CHESAP SHAKESPEARE CO DNTN THTR LSI 14  ","14165"
,,"CHOPTANK RIVER LIGHTHOUSE MUS LHI 2014  ","14166"
,,"CHOPTANK RIVER LIGHTHOUSE MUS LSI 2014  ","14167"
,,"CHRISTIAN CROSSING THRIFT SHOP LHI 14   ","14168"
,,"CHRISTIAN CROSSING THRIFT SHOP LSI 14   ","14169"
,,"COMMUNITY ACTION COUNCIL FOOD BK LHI 14 ","14170"
,,"COMM ACTION COUNC FOOD BANK  LSI 14     ","14171"
,,"COPPIN HGHTS URBN REVITAL PROJ LHI 14   ","14172"
,,"CREATIVE ALLIANCE 2014                  ","14173"
,,"CREATIVE ALLIANCE PROJECT  LSI 14       ","14174"
,,"CULLER LAKE STORMWATER MNGMT PROJ LHI 14","14175"
,,"DAY RESOURCE CENTER LHI 14              ","14176"
,,"DAY RESOURCE CENTER LSI 14              ","14177"
,,"DEPT OF PKS & RECREATION PROJ LHI 14    ","14178"
,,"DIGITAL HARBOR FOUNDATION TECH CTR LSI14","14179"
,,"DINOSAUR PARK IMPROVEMENTS LSI 14       ","14180"
,,"DISTRICT HEIGHTS FAM &YTH SERV BUR LHI14","14181"
,,"DISTRICT HEIGHTS FAM &YTH SERV BUR LSI14","14182"
,,"DOCTORS HOSPITAL 2014                   ","14183"
,,"DOEY'S HOUSE INITIATIVE LHI 14          ","14184"
,,"DOEY'S HOUSE INITIATIVE LSI 14          ","14185"
,,"DUNDALK RENAISS OFF & INCUBATOR LHI 14  ","14186"
,,"DUNDALK RENAISS OFF & INCUBATOR LSI 14  ","14187"
,,"EAST BALTIMORE HISTORICAL LIBRARY LSI 14","14188"
,,"EASTERN SHORE FOOD HUB 2014             ","14189"
,,"EASTON HEAD START CENTER LHI 14         ","14190"
,,"EASTON HEAD START CENTER LSI 14         ","14191"
,,"EDUCARE RESOURCE CENTER LHI 14          ","14192"
,,"EDUCARE RESOURCE CENTER LSI 14          ","14193"
,,"ELIZABETH SETON HIGH SCHL SPORTS  LHI 14","14194"
,,"ELIZABETH SETON HIGH SCHL SPORTS  LSI 14","14195"
,,"END HUNGER WAREHOUSE LSI 14             ","14196"
,,"EPIPHANY HSE & MICAH HSE PROJ LSI 14    ","14197"
,,"EVERYMAN THEATER LSI 14                 ","14198"
,,"EXPERIENCE SALUBRIA PROJECT LHI 14      ","14199"
,,"EXPERIENCE SALUBRIA PROJECT LSI 14      ","14200"
,,"FAIRMOUNT HEIGHTS MUNICIPAL CENTER LSI14","14201"
,,"FIREMAN'S HERITAGE MUSEUM LSI 14        ","14202"
,,"FOREST HEIGHTS TOWN HALL RENOV LHI 14   ","14203"
,,"FORGEMAN'S HOUSE RENOVATION LSI 14      ","14204"
,,"FRIENDS AWARE FACILITY LHI 14           ","14205"
,,"FRIENDS AWARE FACILITY LSI 14           ","14206"
,,"GARRETT-JACOBS MANSION LSI 14           ","14207"
,,"GAUDENZIA'S PK HEIGHTS FAC RENOV LHI 14 ","14208"
,,"GAUDENZIA'S PK HEIGHTS FAC RENOV LSI 14 ","14209"
,,"GREENMOUNT CONSTRUCT JOB TRAIN CTR LSI14","14210"
,,"GREENSPRING MONTESSORI SCHOOL LHI 14    ","14211"
,,"HABITAT FOR HUMANITY OF THE CHESAP LHI14","14212"
,,"HART ANIMAL CENTER LHI 14               ","14213"
,,"HART ANIMAL CENTER LSI 14               ","14214"
,,"HAVRE DE GRACE MARITIME MUSEUM 2014     ","14215"
,,"HAVRE DE GRACE OPERA HOUSE 2014         ","14216"
,,"HEAD START PROGRAM RETROFITTING LHI 14  ","14217"
,,"HIST BELMONT PROP & HIST GRDN REST LSI14","14218"
,,"HISTORIC TOME SCHOOL LHI 14             ","14219"
,,"HISTOR SOC OF HARFORD CO FAC RESTOR 14  ","14220"
,,"HOLY CROSS HOSPITAL  2014               ","14221"
,,"HOMECREST HOUSE LHI 14                  ","14222"
,,"IMAGINATION STAGE HVAC SYSTEM 14        ","14223"
,,"INNER HARBOR INFRASTRUCTURE 2014        ","14224"
,,"INTER-GENERATIONAL CTR EXPANSION LHI 14 ","14225"
,,"JEWISH COMMUNITY CTR OF GRTR BALT 2014  ","14226"
,,"JEWISH COMMUNITY SERV ALT LIV UN LSI 14 ","14227"
,,"JSSA MONTROSE OFFICE RENOV LHI 14       ","14228"
,,"JSSA MONTROSE OFFICE RENOVATION LSI 14  ","14229"
,,"KAPPA ALPHA PSI YOUTH AND COMM CTR LHI  ","14230"
,,"KAPPA ALPHA PSI YOUTH & COMM CTR LSI 14 ","14231"
,,"KENNEDY KRIEGER INSTITUTE 2014          ","14232"
,,"KINGSVILLE VOLUNTEER FIRE COMPANY 2014  ","14233"
,,"KINGSVILLE VOLUNTEER FIRE COMPANY LSI 14","14234"
,,"KNIGHTS OF ST. JOHNS HALL LSI 2014      ","14235"
,,"LADEW TOPIARY GARDENS LSI 14            ","14236"
,,"LAUREL ARMORY ANDERSN & MURPHY LHI 14   ","14237"
,,"LAUREL ARMORY ANDERSN & MURPHY LSI 14   ","14238"
,,"LAUREL PARK PATH SYSTEMS IMPROV LHI 14  ","14239"
,,"LAUREL PARK PATH SYS IMPROV LSI 14      ","14240"
,,"LEADENHALL COMMUN OUTREACH CTR LSI 14   ","14241"
,,"LEADERSHIP THROUGH ATHLETICS LSI 14     ","14242"
,,"LIFESTYLES HOMELESS SERV CTR LSI 14     ","14243"
,,"LIONS CAMP MERRICK LHI 14               ","14244"
,,"LIONS CAMP MERRICK LSI 14               ","14245"
,,"LOYOLA UNIVERSITY OF MARYLAND 2014      ","14246"
,,"LUTHERVILLE VOLUNTR FIRE CO EXPAN LSI 14","14247"
,,"MD FOOD BANK CREATING CAP LHI 2014      ","14248"
,,"MD FOOD BANK CREATING CAP LSI 2014      ","14249"
,,"MEDSTAR GOOD SAMARITAN HOSPITAL 2014    ","14250"
,,"MEDSTAR MONTGOMERY MED CTR 2014         ","14251"
,,"MELVIN J. BERMAN HEBREW ACAD LSI 14     ","14252"
,,"MERITUS MEDICAL CENTER 2014             ","14253"
,,"MOUNT VERNON PLACE RESTORATION 2014     ","14254"
,,"MUSLIM COMMUNITY CTR LHI 14             ","14255"
,,"MUSLIM COMMUNITY CENTER LSI 14          ","14256"
,,"NATIONAL AQUARIUM IN BALTIMORE 2014     ","14257"
,,"NATIONAL CRYPTOLOGICAL MUS- CYBER CTR 14","14258"
,,"NATIONAL CYBER SECURITY OF EXCELLENCE 14","14259"
,,"NATIONAL SAILING HALL OF FAME 14        ","14260"
